"type","value","count","flag","part","Iteration"
"tag","travel",4,"mesh","2015-5",4
"tag","veterans",4,"mesh","2015-5",4
"tag","Boston",3,"mesh","2015-5",4
"tag","communication",3,"mesh","2015-5",4
"tag","depression",3,"mesh","2015-5",4
"tag","ear",3,"mesh","2015-5",4
"tag","Hair",3,"mesh","2015-5",4
"tag","infection",3,"mesh","2015-5",4
"tag","memory",3,"mesh","2015-5",4
"tag","neurology",3,"mesh","2015-5",4
"tag","ophthalmology",3,"mesh","2015-5",4
"tag","parenting",3,"mesh","2015-5",4
"tag","pediatrics",3,"mesh","2015-5",4
"tag","sound",3,"mesh","2015-5",4
"tag","Workplace",3,"mesh","2015-5",4
"tag","yoga",3,"mesh","2015-5",4
"tag","canes",2,"mesh","2015-5",4
"tag","cholesteatoma",2,"mesh","2015-5",4
"tag","dogs",2,"mesh","2015-5",4
"tag","florida",2,"mesh","2015-5",4
"tag","Horses",2,"mesh","2015-5",4
"tag","hypertension",2,"mesh","2015-5",4
"tag","BetterHearingMonth",96,"none","2015-5",4
"tag","BHSMchat",94,"none","2015-5",4
"tag","hearingaids",86,"none","2015-5",4
"tag","2",70,"none","2015-5",4
"tag","3",70,"none","2015-5",4
"tag","tech",70,"none","2015-5",4
"tag","whatif",64,"none","2015-5",4
"tag","audpeeps",63,"none","2015-5",4
"tag","cdnpoli",63,"none","2015-5",4
"tag","loss",61,"none","2015-5",4
"tag","MakeMusicChange
https://t…",56,"none","2015-5",4
"tag","1",55,"none","2015-5",4
"tag","neurological",49,"none","2015-5",4
"tag","RevereTheEar",49,"none","2015-5",4
"tag","BSHM",45,"none","2015-5",4
"tag","Fukushima—600%",43,"none","2015-5",4
"tag","6",42,"none","2015-5",4
"tag","HearingAid",42,"none","2015-5",4
"tag","ringing",40,"none","2015-5",4
"tag","HearingHealthMonth",39,"none","2015-5",4
"tag","fitness",38,"none","2015-5",4
"tag","Newtownabbey",37,"none","2015-5",4
"tag","cochlear",30,"none","2015-5",4
"tag","7",27,"none","2015-5",4
"tag","MayMonth",27,"none","2015-5",4
"tag","Weightloss",27,"none","2015-5",4
"tag","5",25,"none","2015-5",4
"tag","FortMyers",24,"none","2015-5",4
"tag","10",22,"none","2015-5",4
"top_twitterer","ActionOnHearing",1221,"none","2015-6",5
"top_twitterer","BritishTinnitus",1168,"none","2015-6",5
"top_twitterer","phonak",497,"none","2015-6",5
"top_twitterer","HearingHealthFn",452,"none","2015-6",5
"top_twitterer","HEALTHFITNES26",271,"none","2015-6",5
"top_twitterer","CochlearUS",265,"none","2015-6",5
"top_twitterer","BigEarInc",228,"none","2015-6",5
"top_twitterer","AegisSoundLabs",160,"none","2015-6",5
"top_twitterer","starkeyhearing",151,"none","2015-6",5
"top_twitterer","MDLinx",131,"none","2015-6",5
"top_twitterer","RestoreHearing",110,"none","2015-6",5
"top_twitterer","espamerica",85,"none","2015-6",5
"top_twitterer","MedAcoustics",63,"none","2015-6",5
"top_twitterer","Siemens_Hear_US",59,"none","2015-6",5
"top_hashtag","hearing",677,"none","2015-6",5
"top_hashtag","HearingLoss",651,"none","2015-6",5
"top_hashtag","tinnitus",481,"none","2015-6",5
"top_hashtag","hearingaccess",180,"none","2015-6",5
"top_hashtag","SubtitleIt",119,"none","2015-6",5
"top_hashtag","BigEarInc",103,"none","2015-6",5
"top_hashtag","hearingaids",92,"none","2015-6",5
"top_hashtag","loss",79,"none","2015-6",5
"top_hashtag","audpeeps",75,"none","2015-6",5
"top_hashtag","2",70,"none","2015-6",5
"top_hashtag","4",68,"none","2015-6",5
"top_hashtag","6",63,"none","2015-6",5
"top_hashtag","3",62,"none","2015-6",5
"top_hashtag","music",62,"none","2015-6",5
"tag","HLAA2015",35,"conference","2015-6",5
"tag","MNDAwarenessMonth2015
One",15,"conference","2015-6",5
"tag","2015SDS",5,"conference","2015-6",5
"tag","EWM15",5,"conference","2015-6",5
"tag","reasonconf2015",5,"conference","2015-6",5
"tag","wvs2015",5,"conference","2015-6",5
"tag","AANP15",4,"conference","2015-6",5
"tag","CMVAwarenessMonth2015",4,"conference","2015-6",5
"tag","DBAW15",4,"conference","2015-6",5
"tag","VisionUK2015",4,"conference","2015-6",5
"tag","anhsc2015",3,"conference","2015-6",5
"tag","BMC2015",3,"conference","2015-6",5
"tag","IA2015",3,"conference","2015-6",5
"tag","kfdigital15",3,"conference","2015-6",5
"tag","LDWeek15",3,"conference","2015-6",5
"tag","E32015",2,"conference","2015-6",5
"tag","firefly2015",2,"conference","2015-6",5
"tag","H4Hsummercamp15",2,"conference","2015-6",5
"tag","HSWeek15",2,"conference","2015-6",5
"tag","saaids2015",2,"conference","2015-6",5
"tag","ahcj15",1,"conference","2015-6",5
"tag","alaac15",1,"conference","2015-6",5
"tag","AMS15",1,"conference","2015-6",5
"tag","BIF15",1,"conference","2015-6",5
"tag","BIO2015",1,"conference","2015-6",5
"tag","change2015",1,"conference","2015-6",5
"tag","chla15",1,"conference","2015-6",5
"tag","CILAD2015",1,"conference","2015-6",5
"tag","DBAW2015",1,"conference","2015-6",5
"tag","fens2015",1,"conference","2015-6",5
"tag","FIFA15",1,"conference","2015-6",5
"tag","FightFor15",1,"conference","2015-6",5
"tag","GBC2015",1,"conference","2015-6",5
"tag","graphicon15",1,"conference","2015-6",5
"tag","italladdsup15",1,"conference","2015-6",5
"tag","menabling15",1,"conference","2015-6",5
"tag","MissSC2015",1,"conference","2015-6",5
"tag","NASN2015",1,"conference","2015-6",5
"tag","TwitterConfessions",1,"conference","2015-6",5
"tag","WorldCup2015",1,"conference","2015-6",5
"tag","wsd2015",1,"conference","2015-6",5
"tag","hearing",677,"mesh","2015-6",5
"tag","tinnitus",481,"mesh","2015-6",5
"tag","music",62,"mesh","2015-6",5
"tag","dementia",34,"mesh","2015-6",5
"tag","ear",27,"mesh","2015-6",5
"tag","deafness",23,"mesh","2015-6",5
"tag","audiology",22,"mesh","2015-6",5
"tag","Diet",15,"mesh","2015-6",5
"tag","noise",15,"mesh","2015-6",5
"tag","depression",11,"mesh","2015-6",5
"tag","work",10,"mesh","2015-6",5
"tag","Hawaii",9,"mesh","2015-6",5
"tag","arthritis",8,"mesh","2015-6",5
"tag","homeopathy",8,"mesh","2015-6",5
"tag","Osteoporosis",8,"mesh","2015-6",5
"tag","sound",8,"mesh","2015-6",5
"tag","anxiety",7,"mesh","2015-6",5
"tag","radio",7,"mesh","2015-6",5
"tag","volunteers",7,"mesh","2015-6",5
"tag","Basketball",6,"mesh","2015-6",5
"tag","boston",6,"mesh","2015-6",5
"tag","Medicare",6,"mesh","2015-6",5
"tag","exercise",5,"mesh","2015-6",5
"tag","insurance",5,"mesh","2015-6",5
"tag","love",5,"mesh","2015-6",5
"tag","parenting",5,"mesh","2015-6",5
"tag","safety",5,"mesh","2015-6",5
"tag","technology",5,"mesh","2015-6",5
"tag","workplace",5,"mesh","2015-6",5
"tag","education",4,"mesh","2015-6",5
"tag","Iran",4,"mesh","2015-6",5
"tag","memory",4,"mesh","2015-6",5
"tag","Parents",4,"mesh","2015-6",5
"tag","veterans",4,"mesh","2015-6",5
"tag","yoga",4,"mesh","2015-6",5
"tag","baseball",3,"mesh","2015-6",5
"tag","blogging",3,"mesh","2015-6",5
"tag","brain",3,"mesh","2015-6",5
"tag","charities",3,"mesh","2015-6",5
"tag","dreams",3,"mesh","2015-6",5
"tag","family",3,"mesh","2015-6",5
"tag","happiness",3,"mesh","2015-6",5
"tag","research",3,"mesh","2015-6",5
"tag","risk",3,"mesh","2015-6",5
"tag","sports",3,"mesh","2015-6",5
"tag","Tunisia",3,"mesh","2015-6",5
"tag","Venus",3,"mesh","2015-6",5
"tag","Vertigo",3,"mesh","2015-6",5
"tag","aging",2,"mesh","2015-6",5
"tag","Agriculture",2,"mesh","2015-6",5
"tag","1",60,"none","2015-6",5
"tag","deaf",52,"none","2015-6",5
"tag","MakeMusicChange
https://t…",47,"none","2015-6",5
"tag","emotional",41,"none","2015-6",5
"tag","5",35,"none","2015-6",5
"tag","Tsarnaev",35,"none","2015-6",5
"tag","Pitmad",34,"none","2015-6",5
"tag","NA",32,"none","2015-6",5
"tag","truestory",29,"none","2015-6",5
"tag","SLPeeps",28,"none","2015-6",5
"tag","cochlear",26,"none","2015-6",5
"tag","CR",25,"none","2015-6",5
"tag","hearinglosshour",24,"none","2015-6",5
"tag","Ageing",21,"none","2015-6",5
"tag","Roaracle",18,"none","2015-6",5
"tag","DontBeHorny",17,"none","2015-6",5
"tag","JaneaneGarofalo",17,"none","2015-6",5
"tag","VolunteersWeek",17,"none","2015-6",5
"tag","MakeMusicChange",16,"none","2015-6",5
"tag","MensHealthMonth",16,"none","2015-6",5
"tag","SB277",16,"none","2015-6",5
"tag","Skype",16,"none","2015-6",5
"tag","stigma",16,"none","2015-6",5
"tag","OliverAudiology",15,"none","2015-6",5
"tag","RaveResponsibly",15,"none","2015-6",5
"tag","TheHinduImpact",15,"none","2015-6",5
"tag","CMV",14,"none","2015-6",5
"tag","concerts",14,"none","2015-6",5
"top_twitterer","phonak",659,"none","2015-7",6
"top_twitterer","ktoddhouston",575,"none","2015-7",6
"top_twitterer","RoyalVolService",257,"none","2015-7",6
"top_twitterer","ActionOnHearing",251,"none","2015-7",6
"top_twitterer","CochlearUS",243,"none","2015-7",6
"top_twitterer","AegisSoundLabs",147,"none","2015-7",6
"top_twitterer","RestoreHearing",126,"none","2015-7",6
"top_twitterer","AGBellAssoc",113,"none","2015-7",6
"top_twitterer","MDLinx",102,"none","2015-7",6
"top_twitterer","HearingHealthFn",100,"none","2015-7",6
"top_twitterer","HEALTHFITNES26",88,"none","2015-7",6
"top_twitterer","HLAA",64,"none","2015-7",6
"top_twitterer","MedAcoustics",62,"none","2015-7",6
"top_twitterer","JaniceSLintz",59,"none","2015-7",6
"top_hashtag","HearingLoss",829,"none","2015-7",6
"top_hashtag","hearing",380,"none","2015-7",6
"top_hashtag","tinnitus",159,"none","2015-7",6
"top_hashtag","SandraBland's",121,"none","2015-7",6
"top_hashtag","Diet",107,"none","2015-7",6
"top_hashtag","UAE",93,"none","2015-7",6
"top_hashtag","hearingaids",89,"none","2015-7",6
"top_hashtag","audpeeps",88,"none","2015-7",6
"top_hashtag","deafness",84,"none","2015-7",6
"top_hashtag","loss",81,"none","2015-7",6
"top_hashtag","deaf",77,"none","2015-7",6
"top_hashtag","LSLS2015",70,"none","2015-7",6
"top_hashtag","ListenOut",65,"none","2015-7",6
"top_hashtag","humanrights",60,"none","2015-7",6
"tag","LSLS2015",70,"conference","2015-7",6
"tag","E32015",8,"conference","2015-7",6
"tag","iced2015",5,"conference","2015-7",6
"tag","USH2015",4,"conference","2015-7",6
"tag","BSHS15",3,"conference","2015-7",6
"tag","td15",3,"conference","2015-7",6
"tag","evo2015",2,"conference","2015-7",6
"tag","flipcon15",2,"conference","2015-7",6
"tag","Splash2015",2,"conference","2015-7",6
"tag","15CCDS",1,"conference","2015-7",6
"tag","18Mart1915",1,"conference","2015-7",6
"tag","Ashes15",1,"conference","2015-7",6
"tag","bigstuf2015",1,"conference","2015-7",6
"tag","biohack15",1,"conference","2015-7",6
"tag","CanadaDay2015",1,"conference","2015-7",6
"tag","CFMACONF15",1,"conference","2015-7",6
"tag","disabilityconfident",1,"conference","2015-7",6
"tag","edfringe2015",1,"conference","2015-7",6
"tag","ElectricForest2015",1,"conference","2015-7",6
"tag","Glasto2015",1,"conference","2015-7",6
"tag","MissingConf",1,"conference","2015-7",6
"tag","naidoc2015",1,"conference","2015-7",6
"tag","NSPC15",1,"conference","2015-7",6
"tag","psyc363s2015",1,"conference","2015-7",6
"tag","TO2015",1,"conference","2015-7",6
"tag","wfd2015",1,"conference","2015-7",6
"tag","hearing",380,"mesh","2015-7",6
"tag","tinnitus",159,"mesh","2015-7",6
"tag","Diet",107,"mesh","2015-7",6
"tag","deafness",84,"mesh","2015-7",6
"tag","dementia",42,"mesh","2015-7",6
"tag","audiology",41,"mesh","2015-7",6
"tag","music",28,"mesh","2015-7",6
"tag","technology",23,"mesh","2015-7",6
"tag","Afghanistan",18,"mesh","2015-7",6
"tag","Iraq",18,"mesh","2015-7",6
"tag","research",16,"mesh","2015-7",6
"tag","aging",14,"mesh","2015-7",6
"tag","noise",14,"mesh","2015-7",6
"tag","child",10,"mesh","2015-7",6
"tag","freedom",10,"mesh","2015-7",6
"tag","LOVE",10,"mesh","2015-7",6
"tag","Nutrition",10,"mesh","2015-7",6
"tag","osteoporosis",10,"mesh","2015-7",6
"tag","marketing",9,"mesh","2015-7",6
"tag","Nigeria",9,"mesh","2015-7",6
"tag","parents",9,"mesh","2015-7",6
"tag","radio",9,"mesh","2015-7",6
"tag","Mexico",8,"mesh","2015-7",6
"tag","volunteers",8,"mesh","2015-7",6
"tag","cannabis",7,"mesh","2015-7",6
"tag","depression",7,"mesh","2015-7",6
"tag","Golf",7,"mesh","2015-7",6
"tag","sound",7,"mesh","2015-7",6
"tag","mice",6,"mesh","2015-7",6
"tag","travel",6,"mesh","2015-7",6
"tag","communication",5,"mesh","2015-7",6
"tag","family",5,"mesh","2015-7",6
"tag","hyperacusis",5,"mesh","2015-7",6
"tag","Medicare",5,"mesh","2015-7",6
"tag","pediatrics",5,"mesh","2015-7",6
"tag","snoring",5,"mesh","2015-7",6
"tag","Acupuncture",4,"mesh","2015-7",6
"tag","brain",4,"mesh","2015-7",6
"tag","exercise",4,"mesh","2015-7",6
"tag","insurance",4,"mesh","2015-7",6
"tag","Obesity",4,"mesh","2015-7",6
"tag","parenting",4,"mesh","2015-7",6
"tag","Police",4,"mesh","2015-7",6
"tag","radiology",4,"mesh","2015-7",6
"tag","smoking",4,"mesh","2015-7",6
"tag","acoustics",3,"mesh","2015-7",6
"tag","beauty",3,"mesh","2015-7",6
"tag","empathy",3,"mesh","2015-7",6
"tag","Ibuprofen",3,"mesh","2015-7",6
"tag","loneliness",3,"mesh","2015-7",6
"tag","GrowingUpPlayingSports",48,"none","2015-7",6
"tag","hearingaccess",45,"none","2015-7",6
"tag","SubtitleIt",45,"none","2015-7",6
"tag","SandraBland",44,"none","2015-7",6
"tag","NHS",39,"none","2015-7",6
"tag","carenews",38,"none","2015-7",6
"tag","SBS",34,"none","2015-7",6
"tag","9",33,"none","2015-7",6
"tag","tech",32,"none","2015-7",6
"tag","1",27,"none","2015-7",6
"tag","NIHL",27,"none","2015-7",6
"tag","hearingAid",26,"none","2015-7",6
"tag","OTRAMinneapolis",23,"none","2015-7",6
"tag","icd10",21,"none","2015-7",6
"tag","cochlear",19,"none","2015-7",6
"tag","MiracleEar",18,"none","2015-7",6
"tag","TMS",18,"none","2015-7",6
"tag","DidYouKnow",16,"none","2015-7",6
"tag","HearandTalk",16,"none","2015-7",6
"tag","innovation",16,"none","2015-7",6
"tag","Antibiotics",15,"none","2015-7",6
"tag","earplugs",15,"none","2015-7",6
"tag","hear",15,"none","2015-7",6
"tag","HoH",15,"none","2015-7",6
"tag","success",15,"none","2015-7",6
"tag","cochlearimplant",14,"none","2015-7",6
"tag","android",13,"none","2015-7",6
"top_twitterer","phonak",742,"none","2015-8",7
"top_twitterer","CochlearUS",435,"none","2015-8",7
"top_twitterer","HearingHealthFn",435,"none","2015-8",7
"top_twitterer","ActionOnHearing",422,"none","2015-8",7
"top_twitterer","bordode",237,"none","2015-8",7
"top_twitterer","starkeyhearing",225,"none","2015-8",7
"top_twitterer","Siemens_Hear_US",197,"none","2015-8",7
"top_twitterer","Naturalmedicin",186,"none","2015-8",7
"top_twitterer","AegisSoundLabs",174,"none","2015-8",7
"top_twitterer","MDLinx",133,"none","2015-8",7
"top_twitterer","RestoreHearing",111,"none","2015-8",7
"top_twitterer","HLAA",110,"none","2015-8",7
"top_twitterer","JaniceSLintz",91,"none","2015-8",7
"top_twitterer","TeeShepard2",86,"none","2015-8",7
"top_hashtag","Hearingloss",1357,"none","2015-8",7
"top_hashtag","hearing",451,"none","2015-8",7
"top_hashtag","Mufc",166,"none","2015-8",7
"top_hashtag","tinnitus",163,"none","2015-8",7
"top_hashtag","depression",144,"none","2015-8",7
"top_hashtag","your",144,"none","2015-8",7
"top_hashtag","YouthSpark",135,"none","2015-8",7
"top_hashtag","AudPeeps",131,"none","2015-8",7
"top_hashtag","Deaf",106,"none","2015-8",7
"top_hashtag","hearingaids",104,"none","2015-8",7
"top_hashtag","disability",96,"none","2015-8",7
"top_hashtag","naturally",93,"none","2015-8",7
"top_hashtag","dementia",71,"none","2015-8",7
"top_hashtag","Loss",60,"none","2015-8",7
"tag","codi2015",16,"conference","2015-8",7
"tag","IYD2015",12,"conference","2015-8",7
"tag","codi15",10,"conference","2015-8",7
"tag","isaar2015",7,"conference","2015-8",7
"tag","icphs2015",6,"conference","2015-8",7
"tag","GivingChallenge15",5,"conference","2015-8",7
"tag","APA2015",4,"conference","2015-8",7
"tag","BarBash15",4,"conference","2015-8",7
"tag","TDIConf",3,"conference","2015-8",7
"tag","edfringe2015",2,"conference","2015-8",7
"tag","kyga15",2,"conference","2015-8",7
"tag","NCRA15",2,"conference","2015-8",7
"tag","wdsc2015",2,"conference","2015-8",7
"tag","2015HAW",1,"conference","2015-8",7
"tag","GreatNP2015)",1,"conference","2015-8",7
"tag","HGSA2015",1,"conference","2015-8",7
"tag","JakeMillerDazeAndConfused",1,"conference","2015-8",7
"tag","legon2015",1,"conference","2015-8",7
"tag","hearing",451,"mesh","2015-8",7
"tag","tinnitus",163,"mesh","2015-8",7
"tag","depression",144,"mesh","2015-8",7
"tag","dementia",71,"mesh","2015-8",7
"tag","deafness",59,"mesh","2015-8",7
"tag","Nursing",56,"mesh","2015-8",7
"tag","audiology",55,"mesh","2015-8",7
"tag","music",36,"mesh","2015-8",7
"tag","anxiety",27,"mesh","2015-8",7
"tag","diet",24,"mesh","2015-8",7
"tag","psychology",20,"mesh","2015-8",7
"tag","parenting",16,"mesh","2015-8",7
"tag","child",15,"mesh","2015-8",7
"tag","Technology",14,"mesh","2015-8",7
"tag","Afghanistan",13,"mesh","2015-8",7
"tag","Animation",13,"mesh","2015-8",7
"tag","Iraq",13,"mesh","2015-8",7
"tag","radio",13,"mesh","2015-8",7
"tag","Ear",11,"mesh","2015-8",7
"tag","Measles",11,"mesh","2015-8",7
"tag","speech",11,"mesh","2015-8",7
"tag","sports",10,"mesh","2015-8",7
"tag","memory",9,"mesh","2015-8",7
"tag","brain",8,"mesh","2015-8",7
"tag","noise",8,"mesh","2015-8",7
"tag","students",8,"mesh","2015-8",7
"tag","Veterans",8,"mesh","2015-8",7
"tag","China",7,"mesh","2015-8",7
"tag","football",7,"mesh","2015-8",7
"tag","insurance",7,"mesh","2015-8",7
"tag","meningitis",7,"mesh","2015-8",7
"tag","Nutrition",7,"mesh","2015-8",7
"tag","thinking",7,"mesh","2015-8",7
"tag","Travel",7,"mesh","2015-8",7
"tag","engineering",6,"mesh","2015-8",7
"tag","parents",6,"mesh","2015-8",7
"tag","police",6,"mesh","2015-8",7
"tag","Safety",6,"mesh","2015-8",7
"tag","sound",6,"mesh","2015-8",7
"tag","texas",6,"mesh","2015-8",7
"tag","aging",5,"mesh","2015-8",7
"tag","life",5,"mesh","2015-8",7
"tag","Medicine",5,"mesh","2015-8",7
"tag","Nigeria",5,"mesh","2015-8",7
"tag","psychiatry",5,"mesh","2015-8",7
"tag","research",5,"mesh","2015-8",7
"tag","volunteers",5,"mesh","2015-8",7
"tag","Colorado",4,"mesh","2015-8",7
"tag","Communication",4,"mesh","2015-8",7
"tag","inflammation",4,"mesh","2015-8",7
"tag","HealthCare",58,"none","2015-8",7
"tag","TakeAction",58,"none","2015-8",7
"tag","priorities",54,"none","2015-8",7
"tag","2",48,"none","2015-8",7
"tag","HealthTips",45,"none","2015-8",7
"tag","Hear",43,"none","2015-8",7
"tag","mentalhealth",41,"none","2015-8",7
"tag","EbixAdam",39,"none","2015-8",7
"tag","google",37,"none","2015-8",7
"tag","DidYouhear",36,"none","2015-8",7
"tag","NCLEX",36,"none","2015-8",7
"tag","Deflategate",31,"none","2015-8",7
"tag","DidYouKnow",31,"none","2015-8",7
"tag","cochlearimplants",29,"none","2015-8",7
"tag","ChildhoodCancer",27,"none","2015-8",7
"tag","StepUp",27,"none","2015-8",7
"tag","study",27,"none","2015-8",7
"tag","Aboriginal",25,"none","2015-8",7
"tag","genetherapy",25,"none","2015-8",7
"tag","3",23,"none","2015-8",7
"tag","TrueWireless",23,"none","2015-8",7
"tag","hearingaid",22,"none","2015-8",7
"tag","HearingAwarenessWeek",22,"none","2015-8",7
"tag","Cochlear",21,"none","2015-8",7
"tag","BacktoSchool",20,"none","2015-8",7
"tag","children",19,"none","2015-8",7
"tag","NIHL",19,"none","2015-8",7
"tag","GreatBigHearingCheck",18,"none","2015-8",7
"tag","hearinglosshour",18,"none","2015-8",7
"top_twitterer","phonak",610,"none","2015-9",8
"top_twitterer","ActionOnHearing",578,"none","2015-9",8
"top_twitterer","CochlearUS",309,"none","2015-9",8
"top_twitterer","AegisAcoustics",273,"none","2015-9",8
"top_twitterer","starkeyhearing",244,"none","2015-9",8
"top_twitterer","AegisSoundLabs",189,"none","2015-9",8
"top_twitterer","RestoreHearing",142,"none","2015-9",8
"top_twitterer","BigEarInc",127,"none","2015-9",8
"top_twitterer","MDLinx",124,"none","2015-9",8
"top_twitterer","HearingHealthFn",86,"none","2015-9",8
"top_twitterer","121captions",72,"none","2015-9",8
"top_twitterer","BrummieGitPress",64,"none","2015-9",8
"top_twitterer","MedAcoustics",60,"none","2015-9",8
"top_twitterer","tinnituscauses",56,"none","2015-9",8
"top_hashtag","hearingloss",837,"none","2015-9",8
"top_hashtag","hearing",592,"none","2015-9",8
"top_hashtag","your",166,"none","2015-9",8
"top_hashtag","naturally",165,"none","2015-9",8
"top_hashtag","loss",138,"none","2015-9",8
"top_hashtag","Tinnitus",133,"none","2015-9",8
"top_hashtag","audpeeps",131,"none","2015-9",8
"top_hashtag","hearingaids",114,"none","2015-9",8
"top_hashtag","deaf",106,"none","2015-9",8
"top_hashtag","CoverYourEars",73,"none","2015-9",8
"top_hashtag","ListenHear",73,"none","2015-9",8
"top_hashtag","GenerationDeaf",71,"none","2015-9",8
"top_hashtag","audiology",45,"none","2015-9",8
"top_hashtag","win",42,"none","2015-9",8
"tag","ICD2015",10,"conference","2015-9",8
"tag","btge15",8,"conference","2015-9",8
"tag","GE2015",8,"conference","2015-9",8
"tag","BSW15",7,"conference","2015-9",8
"tag","EHFG2015",7,"conference","2015-9",8
"tag","GP15Melb",7,"conference","2015-9",8
"tag","JBA2015Airshow",7,"conference","2015-9",8
"tag","NUHAPM2015",6,"conference","2015-9",8
"tag","BTA2015",5,"conference","2015-9",8
"tag","GHC15",3,"conference","2015-9",8
"tag","ILS15",3,"conference","2015-9",8
"tag","aldacon2015",2,"conference","2015-9",8
"tag","cagc2015",2,"conference","2015-9",8
"tag","div1516",2,"conference","2015-9",8
"tag","Engage15",2,"conference","2015-9",8
"tag","IWD2015",2,"conference","2015-9",8
"tag","RWC2015",2,"conference","2015-9",8
"tag","uncertainty2015",2,"conference","2015-9",8
"tag","USOpen2015",2,"conference","2015-9",8
"tag","2150E",1,"conference","2015-9",8
"tag","daww15",1,"conference","2015-9",8
"tag","DBAW15",1,"conference","2015-9",8
"tag","EarlyStartConf",1,"conference","2015-9",8
"tag","eyecareconference",1,"conference","2015-9",8
"tag","GivingChallenge15",1,"conference","2015-9",8
"tag","GivingChallenge15
Thank",1,"conference","2015-9",8
"tag","hopscotch15",1,"conference","2015-9",8
"tag","IDAW2015",1,"conference","2015-9",8
"tag","ISAAR2015",1,"conference","2015-9",8
"tag","IYD2015",1,"conference","2015-9",8
"tag","legon2015",1,"conference","2015-9",8
"tag","MacWW2015",1,"conference","2015-9",8
"tag","NIW2015",1,"conference","2015-9",8
"tag","NumunuFair2015",1,"conference","2015-9",8
"tag","OtoMtg15",1,"conference","2015-9",8
"tag","Polaris15",1,"conference","2015-9",8
"tag","springbreak2015",1,"conference","2015-9",8
"tag","Techshare15",1,"conference","2015-9",8
"tag","UWKIN155",1,"conference","2015-9",8
"tag","WAM2015",1,"conference","2015-9",8
"tag","hearing",592,"mesh","2015-9",8
"tag","Tinnitus",133,"mesh","2015-9",8
"tag","audiology",45,"mesh","2015-9",8
"tag","deafness",34,"mesh","2015-9",8
"tag","Noise",33,"mesh","2015-9",8
"tag","dementia",32,"mesh","2015-9",8
"tag","smoking",27,"mesh","2015-9",8
"tag","research",19,"mesh","2015-9",8
"tag","music",17,"mesh","2015-9",8
"tag","parents",13,"mesh","2015-9",8
"tag","technology",13,"mesh","2015-9",8
"tag","Lions",11,"mesh","2015-9",8
"tag","reading",11,"mesh","2015-9",8
"tag","aging",10,"mesh","2015-9",8
"tag","brain",10,"mesh","2015-9",8
"tag","Lipreading",10,"mesh","2015-9",8
"tag","radio",10,"mesh","2015-9",8
"tag","diet",8,"mesh","2015-9",8
"tag","washington",7,"mesh","2015-9",8
"tag","depression",6,"mesh","2015-9",8
"tag","ear",6,"mesh","2015-9",8
"tag","communication",5,"mesh","2015-9",8
"tag","geriatrics",5,"mesh","2015-9",8
"tag","hawaii",5,"mesh","2015-9",8
"tag","Bass",4,"mesh","2015-9",8
"tag","football",4,"mesh","2015-9",8
"tag","Medicine",4,"mesh","2015-9",8
"tag","Otolaryngology",4,"mesh","2015-9",8
"tag","risk",4,"mesh","2015-9",8
"tag","safety",4,"mesh","2015-9",8
"tag","schools",4,"mesh","2015-9",8
"tag","vertigo",4,"mesh","2015-9",8
"tag","acoustics",3,"mesh","2015-9",8
"tag","animation",3,"mesh","2015-9",8
"tag","birds",3,"mesh","2015-9",8
"tag","Florida",3,"mesh","2015-9",8
"tag","food",3,"mesh","2015-9",8
"tag","love",3,"mesh","2015-9",8
"tag","marketing",3,"mesh","2015-9",8
"tag","nanomedicine",3,"mesh","2015-9",8
"tag","nutrition",3,"mesh","2015-9",8
"tag","Ohio",3,"mesh","2015-9",8
"tag","Scotland",3,"mesh","2015-9",8
"tag","veterans",3,"mesh","2015-9",8
"tag","volunteers",3,"mesh","2015-9",8
"tag","alaska",2,"mesh","2015-9",8
"tag","Chicago",2,"mesh","2015-9",8
"tag","child",2,"mesh","2015-9",8
"tag","dolphins",2,"mesh","2015-9",8
"tag","education",2,"mesh","2015-9",8
"tag","DidYouHear",39,"none","2015-9",8
"tag","HearFon",38,"none","2015-9",8
"tag","NIHL",35,"none","2015-9",8
"tag","WRN",35,"none","2015-9",8
"tag","Cochlear",34,"none","2015-9",8
"tag","ENT",28,"none","2015-9",8
"tag","slpeeps",28,"none","2015-9",8
"tag","1",27,"none","2015-9",8
"tag","ShowYourAids",27,"none","2015-9",8
"tag","hearingaid",23,"none","2015-9",8
"tag","medx",23,"none","2015-9",8
"tag","Alzheimer's",22,"none","2015-9",8
"tag","DidYouKnow",20,"none","2015-9",8
"tag","MiracleEar",20,"none","2015-9",8
"tag","fitness",19,"none","2015-9",8
"tag","MAaccess",19,"none","2015-9",8
"tag","Hear",18,"none","2015-9",8
"tag","Staffordshire",18,"none","2015-9",8
"tag","WhateverItTakes",18,"none","2015-9",8
"tag","disability",17,"none","2015-9",8
"tag","Parliament's",17,"none","2015-9",8
"tag","backtoschool",16,"none","2015-9",8
"tag","Construction",16,"none","2015-9",8
"tag","infographic",16,"none","2015-9",8
"tag","WorldAlzheimersDay",16,"none","2015-9",8
"tag","Caregiver",15,"none","2015-9",8
"tag","Kids",15,"none","2015-9",8
"tag","DYK",14,"none","2015-9",8
"tag","LASUTH",14,"none","2015-9",8
